Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Chad,TCD,2014,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.68799114850372
Chad,TCD,2013,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.72024287928905
Chad,TCD,2012,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.05883992187659
Chad,TCD,2011,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1.7263965379261
Chad,TCD,2010,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.97274801413543
Chad,TCD,2009,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.996386264153007
Chad,TCD,2008,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.76768070514969
Chad,TCD,2007,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.675446632038934
Chad,TCD,2006,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.695835858492161
Chad,TCD,2005,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.232607690515111
Chad,TCD,2004,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.02070881603883
Chad,TCD,2003,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.67136255389169
Chad,TCD,2002,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.06218890801013
Chad,TCD,2001,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.21145414740298
Chad,TCD,2000,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.58808890264911
Chad,TCD,1999,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.7807538933571
Chad,TCD,1998,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.7782424749768
Chad,TCD,1997,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.5436139503354
Chad,TCD,1996,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.1294823771628
Chad,TCD,1995,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.9875091079852
Chad,TCD,1994,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.06798823514993
Chad,TCD,1993,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.7793896958756
Chad,TCD,1992,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.2773898504177
Chad,TCD,1991,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.3206689823054
Chad,TCD,1990,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.7210781203535
Chad,TCD,1989,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.7506302413669
Chad,TCD,1988,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.2559690391647
Chad,TCD,1987,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.9548447442916
Chad,TCD,1986,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.555435683207
Chad,TCD,1985,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.1566520091472
Chad,TCD,1984,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.8758020618576
Chad,TCD,1983,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.0296859503411
Chad,TCD,1978,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.3759078863933
Chad,TCD,1977,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.8812209786081
Chad,TCD,1976,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.1353884706701
Chad,TCD,1975,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.1717766327697
Chad,TCD,1974,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.1740403289487
Chad,TCD,1973,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.066126052697
Chad,TCD,1972,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.6336048880536
Chad,TCD,1971,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.4663077377453
Chad,TCD,1970,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.3961214042181
Chad,TCD,1969,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.5976896921908
Chad,TCD,1968,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.5611161367116
Chad,TCD,1967,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.6344813665303
Chad,TCD,1966,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.99215967457809
Chad,TCD,1965,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.05545946862162
Chad,TCD,1964,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.63238275653124
Chad,TCD,1963,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.19055698587288
Chad,TCD,1962,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.87597748173968
Chad,TCD,1961,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.58449685984728
Chad,TCD,1960,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.05790842345072
Chad,TCD,2022,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,6283522315.20338
Chad,TCD,2021,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,4663154116.48892
Chad,TCD,2020,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3828208091.80759
Chad,TCD,2019,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3703280790.40911
Chad,TCD,2018,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3536826943.978
Chad,TCD,2017,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3043061156.61994
Chad,TCD,2016,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3313502184.40164
Chad,TCD,2015,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3677657271.36197
Chad,TCD,2014,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,5533218110.78719
Chad,TCD,2013,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,5240915107.02266
Chad,TCD,2012,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,5349213777.79491
Chad,TCD,2011,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,4990266011.73067
Chad,TCD,2010,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3861879867.83688
Chad,TCD,2009,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3043695550.38597
Chad,TCD,2008,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,4178445800.16893
Chad,TCD,2007,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,3273296342.32063
Chad,TCD,2006,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,2905389643.36704
Chad,TCD,2005,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,2611338382.72556
Chad,TCD,2004,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,1729257030.89776
Chad,TCD,2003,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,824642390.907555
Chad,TCD,2002,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,284770410.098318
Chad,TCD,2001,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,223831944.732454
Chad,TCD,2000,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,151523220.634351
Chad,TCD,1999,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,187450330.851547
Chad,TCD,1998,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,224592934.053252
Chad,TCD,1997,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,211114383.993055
Chad,TCD,1996,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,200065514.194662
Chad,TCD,1995,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,192928585.973424
Chad,TCD,1994,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,138374189.917952
Chad,TCD,1993,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,199097635.356851
Chad,TCD,1992,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,245530839.322222
Chad,TCD,1991,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,242209594.541712
Chad,TCD,1990,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,293398204.740971
Chad,TCD,1989,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,227762099.345491
Chad,TCD,1988,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,191731883.52901
Chad,TCD,1987,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,162532636.993254
Chad,TCD,1986,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,155440607.415258
Chad,TCD,1985,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,131384077.698589
Chad,TCD,1984,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,142799057.40189
Chad,TCD,1983,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,109750006.682036
Chad,TCD,1982,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,104708902.272527
Chad,TCD,1981,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,104257345.751144
Chad,TCD,1980,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,93373918.5567547
Chad,TCD,1979,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,105598093.122548
Chad,TCD,1978,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,146785463.340764
Chad,TCD,1977,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,127963367.421021
Chad,TCD,1976,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,129177385.025628
Chad,TCD,1975,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,129301595.731661
Chad,TCD,1974,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,97671558.3902776
Chad,TCD,1973,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,95625995.4298012
Chad,TCD,1972,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,75634565.1145926
Chad,TCD,1971,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,63259820.4149098
Chad,TCD,1970,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,59018867.0630596
Chad,TCD,1969,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,60451474.3792159
Chad,TCD,1968,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,63042107.3504218
Chad,TCD,1967,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,57422545.3237303
Chad,TCD,1966,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,53647361.9120722
Chad,TCD,1965,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,46563929.2402611
Chad,TCD,1964,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,38701828.2711886
Chad,TCD,1963,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,34871142.1736838
Chad,TCD,1962,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,31732899.9083683
Chad,TCD,1961,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,32651050.6481381
Chad,TCD,1960,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,28834181.2690362
Chad,TCD,2022,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,3919408000000
Chad,TCD,2021,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2585862000000
Chad,TCD,2020,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2203463000000
Chad,TCD,2019,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2169793000000
Chad,TCD,2018,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1964518000000
Chad,TCD,2017,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1766974000000
Chad,TCD,2016,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1963600000000
Chad,TCD,2015,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2174274000000
Chad,TCD,2014,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2732067000000
Chad,TCD,2013,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2588486000000
Chad,TCD,2012,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2731075000000
Chad,TCD,2011,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2351656000000
Chad,TCD,2010,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1910836000000
Chad,TCD,2009,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1431430000000
Chad,TCD,2008,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1863587000000
Chad,TCD,2007,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1566710000000
Chad,TCD,2006,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1517850000000
Chad,TCD,2005,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1376850000000
Chad,TCD,2004,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,911903000000
Chad,TCD,2003,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,478208000000
Chad,TCD,2002,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,197549000000
Chad,TCD,2001,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,163934000000
Chad,TCD,2000,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,107613000000
Chad,TCD,1999,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,115413000000
Chad,TCD,1998,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,132499000000
Chad,TCD,1997,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,123221000000
Chad,TCD,1996,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,102344000000
Chad,TCD,1995,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,96300000000
Chad,TCD,1994,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,76826000000
Chad,TCD,1993,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,56377000000
Chad,TCD,1992,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,64990000000
Chad,TCD,1991,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,68329000000
Chad,TCD,1990,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,79882000000
Chad,TCD,1989,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,72658000000
Chad,TCD,1988,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,57107000000
Chad,TCD,1987,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,48847000000
Chad,TCD,1986,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,53830000000
Chad,TCD,1985,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,59026000000
Chad,TCD,1984,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,62397000000
Chad,TCD,1983,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,41822000000
Chad,TCD,1982,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,34408000000
Chad,TCD,1981,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,28330000000
Chad,TCD,1980,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,19728000000
Chad,TCD,1979,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,22463000000
Chad,TCD,1978,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,33123000000
Chad,TCD,1977,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,31438000000
Chad,TCD,1976,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,30867000000
Chad,TCD,1975,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,27711000000
Chad,TCD,1974,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,23510000000
Chad,TCD,1973,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,21314000000
Chad,TCD,1972,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,19062000000
Chad,TCD,1971,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,17419000000
Chad,TCD,1970,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,16313000000
Chad,TCD,1969,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,15715000000
Chad,TCD,1968,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,15607000000
Chad,TCD,1967,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,14126000000
Chad,TCD,1966,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,13180000000
Chad,TCD,1965,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,11411000000
Chad,TCD,1964,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,9483000000
Chad,TCD,1963,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,8544000000
Chad,TCD,1962,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,7775000000
Chad,TCD,1961,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,8008000000
Chad,TCD,1960,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,7070000000
Chad,TCD,2022,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3543952192.12947
Chad,TCD,2021,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3404932196.77208
Chad,TCD,2020,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3567790967.32228
Chad,TCD,2019,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3571155669.20373
Chad,TCD,2018,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3326982916.93573
Chad,TCD,2017,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3079043138.45811
Chad,TCD,2016,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3408881327.67762
Chad,TCD,2015,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3677657271.36197
Chad,TCD,2014,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3252527506.26514
Chad,TCD,2013,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,3041211946.63054
Chad,TCD,2012,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2882037619.92788
Chad,TCD,2011,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2846734718.87845
Chad,TCD,2010,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2756523017.01851
Chad,TCD,2009,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2671539413.92843
Chad,TCD,2008,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2621562262.3828
Chad,TCD,2007,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2790430487.8981
Chad,TCD,2006,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2855020482.54246
Chad,TCD,2005,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2915475006.59244
Chad,TCD,2004,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,2757713050.03133
Chad,TCD,2022,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.0829005490675
Chad,TCD,2021,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-4.56469485017004
Chad,TCD,2020,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.0942188521902381
Chad,TCD,2019,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.33916459339341
Chad,TCD,2018,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.05249447079149
Chad,TCD,2017,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-9.67584839464701
Chad,TCD,2016,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-7.30834669606949
Chad,TCD,2015,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,13.070750801582
Chad,TCD,2014,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.94839962958579
Chad,TCD,2013,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.52297879812704
Chad,TCD,2012,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.2401191026096
Chad,TCD,2011,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.27266274589333
Chad,TCD,2010,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.18107240518368
Chad,TCD,2009,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.90638812065444
Chad,TCD,2008,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-6.05169081429082
Chad,TCD,2007,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-2.26233034191203
Chad,TCD,2006,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-2.07357373715365
Chad,TCD,2005,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.72075316390574
Chad,TCD,2022,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1673652000000
Chad,TCD,2021,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1607999000000
Chad,TCD,2020,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1684910000000
Chad,TCD,2019,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1686499000000
Chad,TCD,2018,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1571187000000
Chad,TCD,2017,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1454096000000
Chad,TCD,2016,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1609864000000
Chad,TCD,2015,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1736795000000
Chad,TCD,2014,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1536025000000
Chad,TCD,2013,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1436230000000
Chad,TCD,2012,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1361059000000
Chad,TCD,2011,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1344387000000
Chad,TCD,2010,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1301784000000
Chad,TCD,2009,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1261650000000
Chad,TCD,2008,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1238048000000
Chad,TCD,2007,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1317797000000
Chad,TCD,2006,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1348300000000
Chad,TCD,2005,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1376850000000
Chad,TCD,2004,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1302346000000
Chad,TCD,2022,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,49.4603920241211
Chad,TCD,2021,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.5854117676595
Chad,TCD,2020,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,35.7262398275384
Chad,TCD,2019,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.7290923445209
Chad,TCD,2018,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.4687615533908
Chad,TCD,2017,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.4294114663739
Chad,TCD,2016,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.8141711229947
Chad,TCD,2015,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.5847080630213
Chad,TCD,2014,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.6909153035235
Chad,TCD,2013,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.4593430248716
Chad,TCD,2012,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,43.2526633818393
Chad,TCD,2011,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.9968730651146
Chad,TCD,2010,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,36.2002473071778
Chad,TCD,2009,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.7605699800179
Chad,TCD,2008,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.2011990815868
Chad,TCD,2007,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,37.8409736666228
Chad,TCD,2006,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.1103298578902
Chad,TCD,2005,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.2723358290289
Chad,TCD,2004,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.0982018059117
Chad,TCD,2003,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.0655483375136
Chad,TCD,2002,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.2598695954881
Chad,TCD,2001,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.0831347755703
Chad,TCD,2000,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,10.9126742297265
Chad,TCD,1999,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.214345310795
Chad,TCD,1998,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.8721708986712
Chad,TCD,1997,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.6671074417976
Chad,TCD,1996,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.4469525843613
Chad,TCD,1995,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.3429650327739
Chad,TCD,1994,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.7282367702631
Chad,TCD,1993,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.6065250189319
Chad,TCD,1992,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.0473280619078
Chad,TCD,1991,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.9031321475284
Chad,TCD,1990,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.8754898649529
Chad,TCD,1989,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.8864667802736
Chad,TCD,1988,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.9321619345258
Chad,TCD,1987,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.9701638227118
Chad,TCD,1986,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.5567049586519
Chad,TCD,1985,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.7178327297214
Chad,TCD,1984,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.5367726094292
Chad,TCD,1983,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.1845173886334
Chad,TCD,1982,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.5494588477706
