Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1991,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1990,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1989,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1988,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1987,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1986,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1985,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1984,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1983,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1982,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1981,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1980,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1979,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1978,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1977,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1976,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1975,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1974,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1973,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1972,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1971,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1970,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1969,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1968,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1967,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1966,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1965,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1964,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1963,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1962,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,1961,Land area (sq. km),AG.LND.TOTL.K2,569140
Kenya,KEN,2015,Rural land area (sq. km),AG.LND.TOTL.RU.K2,579896.1624
Kenya,KEN,2000,Rural land area (sq. km),AG.LND.TOTL.RU.K2,581115.2093
Kenya,KEN,1990,Rural land area (sq. km),AG.LND.TOTL.RU.K2,581894.5687
Kenya,KEN,2022,Cereal production (metric tons),AG.PRD.CREL.MT,3753772.6
Kenya,KEN,2021,Cereal production (metric tons),AG.PRD.CREL.MT,3969178.4
Kenya,KEN,2020,Cereal production (metric tons),AG.PRD.CREL.MT,4881292.56
Kenya,KEN,2019,Cereal production (metric tons),AG.PRD.CREL.MT,4621285.63
Kenya,KEN,2018,Cereal production (metric tons),AG.PRD.CREL.MT,4805995.66
Kenya,KEN,2017,Cereal production (metric tons),AG.PRD.CREL.MT,3711200.84
Kenya,KEN,2016,Cereal production (metric tons),AG.PRD.CREL.MT,3892022.42
Kenya,KEN,2015,Cereal production (metric tons),AG.PRD.CREL.MT,4523082.62
Kenya,KEN,2014,Cereal production (metric tons),AG.PRD.CREL.MT,4227112.63
Kenya,KEN,2013,Cereal production (metric tons),AG.PRD.CREL.MT,4536942
Kenya,KEN,2012,Cereal production (metric tons),AG.PRD.CREL.MT,4711585
Kenya,KEN,2011,Cereal production (metric tons),AG.PRD.CREL.MT,4058581
Kenya,KEN,2010,Cereal production (metric tons),AG.PRD.CREL.MT,4347437
Kenya,KEN,2009,Cereal production (metric tons),AG.PRD.CREL.MT,2898883.86
Kenya,KEN,2008,Cereal production (metric tons),AG.PRD.CREL.MT,2866110.72
Kenya,KEN,2007,Cereal production (metric tons),AG.PRD.CREL.MT,3613833.84
Kenya,KEN,2006,Cereal production (metric tons),AG.PRD.CREL.MT,3936250.35
Kenya,KEN,2005,Cereal production (metric tons),AG.PRD.CREL.MT,3585080
Kenya,KEN,2004,Cereal production (metric tons),AG.PRD.CREL.MT,3199022
Kenya,KEN,2003,Cereal production (metric tons),AG.PRD.CREL.MT,3351497
Kenya,KEN,2002,Cereal production (metric tons),AG.PRD.CREL.MT,3045518
Kenya,KEN,2001,Cereal production (metric tons),AG.PRD.CREL.MT,3369648.3
Kenya,KEN,2000,Cereal production (metric tons),AG.PRD.CREL.MT,2591351
Kenya,KEN,1999,Cereal production (metric tons),AG.PRD.CREL.MT,2802247
Kenya,KEN,1998,Cereal production (metric tons),AG.PRD.CREL.MT,2927285
Kenya,KEN,1997,Cereal production (metric tons),AG.PRD.CREL.MT,2700368
Kenya,KEN,1996,Cereal production (metric tons),AG.PRD.CREL.MT,2669157
Kenya,KEN,1995,Cereal production (metric tons),AG.PRD.CREL.MT,3229877
Kenya,KEN,1994,Cereal production (metric tons),AG.PRD.CREL.MT,3624079
Kenya,KEN,1993,Cereal production (metric tons),AG.PRD.CREL.MT,2539301
Kenya,KEN,1992,Cereal production (metric tons),AG.PRD.CREL.MT,2997899
Kenya,KEN,1991,Cereal production (metric tons),AG.PRD.CREL.MT,2923992
Kenya,KEN,1990,Cereal production (metric tons),AG.PRD.CREL.MT,2788475
Kenya,KEN,1989,Cereal production (metric tons),AG.PRD.CREL.MT,3160756
Kenya,KEN,1988,Cereal production (metric tons),AG.PRD.CREL.MT,3300425
Kenya,KEN,1987,Cereal production (metric tons),AG.PRD.CREL.MT,2896914
Kenya,KEN,1986,Cereal production (metric tons),AG.PRD.CREL.MT,3385292
Kenya,KEN,1985,Cereal production (metric tons),AG.PRD.CREL.MT,2915624
Kenya,KEN,1984,Cereal production (metric tons),AG.PRD.CREL.MT,1739552
Kenya,KEN,1983,Cereal production (metric tons),AG.PRD.CREL.MT,2713320
Kenya,KEN,1982,Cereal production (metric tons),AG.PRD.CREL.MT,2946815
Kenya,KEN,1981,Cereal production (metric tons),AG.PRD.CREL.MT,2229399
Kenya,KEN,1980,Cereal production (metric tons),AG.PRD.CREL.MT,2231089
Kenya,KEN,1979,Cereal production (metric tons),AG.PRD.CREL.MT,2377734
Kenya,KEN,1978,Cereal production (metric tons),AG.PRD.CREL.MT,2778901
Kenya,KEN,1977,Cereal production (metric tons),AG.PRD.CREL.MT,3177352
Kenya,KEN,1976,Cereal production (metric tons),AG.PRD.CREL.MT,3236349
Kenya,KEN,1975,Cereal production (metric tons),AG.PRD.CREL.MT,2627749
Kenya,KEN,1974,Cereal production (metric tons),AG.PRD.CREL.MT,2541882
Kenya,KEN,1973,Cereal production (metric tons),AG.PRD.CREL.MT,2445860
Kenya,KEN,1972,Cereal production (metric tons),AG.PRD.CREL.MT,2214950
Kenya,KEN,1971,Cereal production (metric tons),AG.PRD.CREL.MT,2007843
Kenya,KEN,1970,Cereal production (metric tons),AG.PRD.CREL.MT,2089966
Kenya,KEN,1969,Cereal production (metric tons),AG.PRD.CREL.MT,2324274
Kenya,KEN,1968,Cereal production (metric tons),AG.PRD.CREL.MT,2330767
Kenya,KEN,1967,Cereal production (metric tons),AG.PRD.CREL.MT,2005760
Kenya,KEN,1966,Cereal production (metric tons),AG.PRD.CREL.MT,1617546
Kenya,KEN,1965,Cereal production (metric tons),AG.PRD.CREL.MT,1794258
Kenya,KEN,1964,Cereal production (metric tons),AG.PRD.CREL.MT,1718408
Kenya,KEN,1963,Cereal production (metric tons),AG.PRD.CREL.MT,1711045
Kenya,KEN,1962,Cereal production (metric tons),AG.PRD.CREL.MT,1520717
Kenya,KEN,1961,Cereal production (metric tons),AG.PRD.CREL.MT,1376218
Kenya,KEN,2022,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,116.97
Kenya,KEN,2021,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,133.91
Kenya,KEN,2020,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,137.6
Kenya,KEN,2019,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,108.66
Kenya,KEN,2018,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,108.89
Kenya,KEN,2017,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,97.26
Kenya,KEN,2016,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.15
Kenya,KEN,2015,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.27
Kenya,KEN,2014,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,101.59
Kenya,KEN,2013,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,100.34
Kenya,KEN,2012,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,92.55
Kenya,KEN,2011,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,86.46
Kenya,KEN,2010,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,93.82
Kenya,KEN,2009,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,80.75
Kenya,KEN,2008,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,81.69
Kenya,KEN,2007,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,83.84
Kenya,KEN,2006,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,79.15
Kenya,KEN,2005,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,78.4
Kenya,KEN,2004,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,69.09
Kenya,KEN,2003,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,67.58
Kenya,KEN,2002,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,66.41
Kenya,KEN,2001,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,66.82
Kenya,KEN,2000,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,57.92
Kenya,KEN,1999,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,62.19
Kenya,KEN,1998,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,62.78
Kenya,KEN,1997,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,53.37
Kenya,KEN,1996,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,55.96
Kenya,KEN,1995,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,58.7
Kenya,KEN,1994,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,55.37
Kenya,KEN,1993,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,53.74
Kenya,KEN,1992,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,53.83
Kenya,KEN,1991,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,52.99
Kenya,KEN,1990,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,36.73
Kenya,KEN,1989,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,36.83
Kenya,KEN,1988,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,34.04
Kenya,KEN,1987,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,31.34
Kenya,KEN,1986,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,33.56
Kenya,KEN,1985,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,30.41
Kenya,KEN,1984,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,25.27
Kenya,KEN,1983,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,29.69
Kenya,KEN,1982,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,29.68
Kenya,KEN,1981,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,26.74
Kenya,KEN,1980,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,25.36
Kenya,KEN,1979,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,26.17
Kenya,KEN,1978,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.54
Kenya,KEN,1977,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.91
Kenya,KEN,1976,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,23.44
Kenya,KEN,1975,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,21.34
Kenya,KEN,1974,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,21.18
Kenya,KEN,1973,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,20.49
Kenya,KEN,1972,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,19.07
Kenya,KEN,1971,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,17.85
Kenya,KEN,1970,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,17.83
Kenya,KEN,1969,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,17.62
Kenya,KEN,1968,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,16.77
Kenya,KEN,1967,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,15.63
Kenya,KEN,1966,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,14.9
Kenya,KEN,1965,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,14.59
Kenya,KEN,1964,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,14.74
Kenya,KEN,1963,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,14.2
Kenya,KEN,1962,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,13.71
Kenya,KEN,1961,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,12.62
Kenya,KEN,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1448.5
Kenya,KEN,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1487.7
Kenya,KEN,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1842.6
Kenya,KEN,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1608
Kenya,KEN,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1709.2
Kenya,KEN,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1426
Kenya,KEN,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1383.1
Kenya,KEN,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1772.7
Kenya,KEN,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1583.4
Kenya,KEN,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1661.5
Kenya,KEN,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1744.8
Kenya,KEN,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1514.6
Kenya,KEN,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1710.1
Kenya,KEN,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1242.8
Kenya,KEN,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1417.5
Kenya,KEN,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1773.1
Kenya,KEN,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1646.4
Kenya,KEN,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1646.1
Kenya,KEN,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1805.7
Kenya,KEN,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1594
Kenya,KEN,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1488.3
Kenya,KEN,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1639.6
Kenya,KEN,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1375
Kenya,KEN,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1427.7
Kenya,KEN,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1590
Kenya,KEN,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1397.2
Kenya,KEN,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1402.6
Kenya,KEN,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1753.1
Kenya,KEN,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1918.2
Kenya,KEN,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1461.2
Kenya,KEN,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1661.1
Kenya,KEN,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1712.4
Kenya,KEN,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1561.8
Kenya,KEN,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1723
Kenya,KEN,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1745.6
Kenya,KEN,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1568.5
Kenya,KEN,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1886.2
Kenya,KEN,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1633.8
Kenya,KEN,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1343.1
Kenya,KEN,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1675.9
Kenya,KEN,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1962.7
Kenya,KEN,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1561.6
Kenya,KEN,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1241.7
Kenya,KEN,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1282.7
Kenya,KEN,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1409.5
Kenya,KEN,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1550.8
Kenya,KEN,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1582.8
Kenya,KEN,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1396.8
Kenya,KEN,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1352.2
Kenya,KEN,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1306.3
Kenya,KEN,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1286.5
Kenya,KEN,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1270.2
Kenya,KEN,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1278.2
Kenya,KEN,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1303
Kenya,KEN,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1286.7
Kenya,KEN,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1235.3
Kenya,KEN,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1139.9
Kenya,KEN,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1143
Kenya,KEN,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1199.6
Kenya,KEN,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1249.7
Kenya,KEN,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1206.7
Kenya,KEN,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1244.7
Kenya,KEN,2022,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,65.6
Kenya,KEN,2021,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,68.2
Kenya,KEN,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,62.7
Kenya,KEN,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,61.7
Kenya,KEN,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,51.6
Kenya,KEN,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.8
Kenya,KEN,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,42.1
Kenya,KEN,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,29
Kenya,KEN,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.1
Kenya,KEN,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,29.3
Kenya,KEN,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,27.5
Kenya,KEN,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.7
Kenya,KEN,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,7.2
Kenya,KEN,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,10.1
Kenya,KEN,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,20.4
Kenya,KEN,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,18.6
Kenya,KEN,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,16.9
Kenya,KEN,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,15.1
Kenya,KEN,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,13.4
Kenya,KEN,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.9
Kenya,KEN,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,10
Kenya,KEN,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,8.3
Kenya,KEN,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.6
Kenya,KEN,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.72589861
Kenya,KEN,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.647292251
Kenya,KEN,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.10441838
Kenya,KEN,1993,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.129531249
Kenya,KEN,2020,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,33176.5125
Kenya,KEN,2019,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,32524.94
Kenya,KEN,2018,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,27811.7025
Kenya,KEN,2017,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26737.3175
Kenya,KEN,2016,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,28939.495
Kenya,KEN,2015,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26523.33
Kenya,KEN,2014,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26140.7675
Kenya,KEN,2013,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,25783.335
Kenya,KEN,2012,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26356.09
Kenya,KEN,2011,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26620.65
Kenya,KEN,2010,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,25959.8075
Kenya,KEN,2009,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,25860.41
Kenya,KEN,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,27108.9625
Kenya,KEN,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,26735.925
Kenya,KEN,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16130.3925
Kenya,KEN,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16540.44
Kenya,KEN,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,17171.825
Kenya,KEN,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,16031.6075
Kenya,KEN,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14962.58
Kenya,KEN,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14273.6475
Kenya,KEN,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14328.5925
Kenya,KEN,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15731.0775
Kenya,KEN,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14698.835
Kenya,KEN,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14420.69
Kenya,KEN,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,14460.24
Kenya,KEN,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15474.2925
Kenya,KEN,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15583.555
Kenya,KEN,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15552.0625
Kenya,KEN,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,15665.7975
